"id","owner","blocks","price","state","desc"
538,0,"-54,-36",3000,0,"城市森林生活区"
539,0,"-53,-36",3000,0,"城市森林生活区"
540,0,"-52,-36",3000,0,"城市森林生活区"
541,0,"-51,-36",3000,0,"城市森林生活区"
542,0,"-50,-36",3000,0,"城市森林生活区"
543,0,"-49,-36",3000,0,"城市森林生活区"
544,0,"-48,-36",3000,0,"城市森林生活区"
545,0,"-47,-36",3000,0,"城市森林生活区"
546,0,"-46,-36",3000,0,"城市森林生活区"
547,0,"-47,-37",3000,0,"城市森林生活区"
548,0,"-48,-37",3000,0,"城市森林生活区"
549,0,"-49,-37",3000,0,"城市森林生活区"
550,0,"-50,-37",3000,0,"城市森林生活区"
551,0,"-51,-37",3000,0,"城市森林生活区"
552,0,"-52,-37",3000,0,"城市森林生活区"
553,0,"-53,-37",3000,0,"城市森林生活区"
554,0,"-54,-37",3000,0,"城市森林生活区"
555,0,"-45,-31",3000,0,"城市森林生活区"
556,0,"-44,-31",3000,0,"城市森林生活区"
557,0,"-43,-31",3000,0,"城市森林生活区"
558,0,"-42,-31",3000,0,"城市森林生活区"
559,0,"-41,-31",3000,0,"城市森林生活区"
560,0,"-45,-32",3000,0,"城市森林生活区"
561,0,"-43,-32",3000,0,"城市森林生活区"
562,0,"-44,-32",3000,0,"城市森林生活区"
563,0,"-42,-32",3000,0,"城市森林生活区"
564,0,"-45,-33",3000,0,"城市森林生活区"
565,0,"-45,-34",3000,0,"城市森林生活区"
566,0,"-44,-33",3000,0,"城市森林生活区"
567,0,"-44,-34",3000,0,"城市森林生活区"
568,0,"-43,-33",3000,0,"城市森林生活区"
569,0,"-45,-35",3000,0,"城市森林生活区"
570,0,"-54,-38",3000,0,"城市森林生活区"
571,0,"-53,-40",3000,0,"城市森林生活区"
572,0,"-52,-38",3000,0,"城市森林生活区"
573,0,"-53,-41",3000,0,"城市森林生活区"
574,0,"-54,-39",3000,0,"城市森林生活区"
575,0,"-53,-42",3000,0,"城市森林生活区"
576,0,"-52,-39",3000,0,"城市森林生活区"
577,0,"-54,-40",3000,0,"城市森林生活区"
578,0,"-52,-40",3000,0,"城市森林生活区"
579,0,"-54,-41",3000,0,"城市森林生活区"
580,0,"-53,-43",3000,0,"城市森林生活区"
581,0,"-52,-41",3000,0,"城市森林生活区"
582,0,"-54,-42",3000,0,"城市森林生活区"
583,0,"-52,-42",3000,0,"城市森林生活区"
584,0,"-53,-38",3000,0,"城市森林生活区"
585,0,"-54,-43",3000,0,"城市森林生活区"
586,0,"-54,-44",3000,0,"城市森林生活区"
587,0,"-53,-39",3000,0,"城市森林生活区"
588,0,"-51,-38",3000,0,"城市森林生活区"
589,0,"-50,-38",3000,0,"城市森林生活区"
590,0,"-49,-38",3000,0,"城市森林生活区"
591,0,"-49,-39",3000,0,"城市森林生活区"
592,0,"-50,-39",3000,0,"城市森林生活区"
593,0,"-51,-39",3000,0,"城市森林生活区"
594,0,"-48,-38",3000,0,"城市森林生活区"
595,0,"-51,-40",3000,0,"城市森林生活区"
596,0,"-50,-40",3000,0,"城市森林生活区"
597,0,"-51,-41",3000,0,"城市森林生活区"
598,0,"-54,-26",3000,0,"城市森林生活区"
599,0,"-53,-26",3000,0,"城市森林生活区"
600,0,"-54,-25",3000,0,"城市森林生活区"
601,0,"-53,-25",3000,0,"城市森林生活区"
602,0,"-52,-26",3000,0,"城市森林生活区"
603,0,"-52,-25",3000,0,"城市森林生活区"
604,0,"-51,-26",3000,0,"城市森林生活区"
605,0,"-51,-25",3000,0,"城市森林生活区"
606,0,"-50,-26",3000,0,"城市森林生活区"
607,0,"-50,-25",3000,0,"城市森林生活区"
608,0,"-49,-26",3000,0,"城市森林生活区"
609,0,"-49,-25",3000,0,"城市森林生活区"
610,0,"-48,-26",3000,0,"城市森林生活区"
611,0,"-48,-25",3000,0,"城市森林生活区"
612,0,"-47,-26",3000,0,"城市森林生活区"
613,0,"-47,-25",3000,0,"城市森林生活区"
614,0,"-54,-24",3000,0,"城市森林生活区"
615,0,"-53,-24",3000,0,"城市森林生活区"
616,0,"-52,-24",3000,0,"城市森林生活区"
617,0,"-51,-24",3000,0,"城市森林生活区"
618,0,"-50,-24",3000,0,"城市森林生活区"
619,0,"-49,-24",3000,0,"城市森林生活区"
620,0,"-48,-24",3000,0,"城市森林生活区"
621,0,"-47,-24",3000,0,"城市森林生活区"
622,0,"-46,-26",3000,0,"城市森林生活区"
623,0,"-46,-25",3000,0,"城市森林生活区"
624,0,"-46,-24",3000,0,"城市森林生活区"
625,0,"-45,-26",3000,0,"城市森林生活区"
626,0,"-45,-25",3000,0,"城市森林生活区"
627,0,"-45,-24",3000,0,"城市森林生活区"
628,0,"-54,-23",3000,0,"城市森林生活区"
629,0,"-53,-23",3000,0,"城市森林生活区"
630,0,"-52,-23",3000,0,"城市森林生活区"
631,0,"-51,-23",3000,0,"城市森林生活区"
632,0,"-50,-23",3000,0,"城市森林生活区"
633,0,"-49,-23",3000,0,"城市森林生活区"
634,0,"-48,-23",3000,0,"城市森林生活区"
635,0,"-47,-23",3000,0,"城市森林生活区"
636,0,"-46,-23",3000,0,"城市森林生活区"
637,0,"-45,-23",3000,0,"城市森林生活区"
638,0,"-44,-26",3000,0,"城市森林生活区"
639,0,"-44,-25",3000,0,"城市森林生活区"
640,0,"-44,-24",3000,0,"城市森林生活区"
641,0,"-44,-23",3000,0,"城市森林生活区"
642,0,"-54,-22",3000,0,"城市森林生活区"
643,0,"-53,-22",3000,0,"城市森林生活区"
644,0,"-52,-22",3000,0,"城市森林生活区"
645,0,"-51,-22",3000,0,"城市森林生活区"
646,0,"-50,-22",3000,0,"城市森林生活区"
647,0,"-49,-22",3000,0,"城市森林生活区"
648,0,"-48,-22",3000,0,"城市森林生活区"
649,0,"-47,-22",3000,0,"城市森林生活区"
650,0,"-46,-22",3000,0,"城市森林生活区"
651,0,"-45,-22",3000,0,"城市森林生活区"
652,0,"-44,-22",3000,0,"城市森林生活区"
653,0,"-43,-26",3000,0,"城市森林生活区"
654,0,"-43,-25",3000,0,"城市森林生活区"
655,0,"-43,-24",3000,0,"城市森林生活区"
656,0,"-43,-23",3000,0,"城市森林生活区"
657,0,"-43,-22",3000,0,"城市森林生活区"
658,0,"-42,-26",3000,0,"城市森林生活区"
659,0,"-42,-25",3000,0,"城市森林生活区"
660,0,"-42,-24",3000,0,"城市森林生活区"
661,0,"-42,-23",3000,0,"城市森林生活区"
662,0,"-42,-22",3000,0,"城市森林生活区"
663,0,"-54,-21",3000,0,"城市森林生活区"
664,0,"-53,-21",3000,0,"城市森林生活区"
665,0,"-52,-21",3000,0,"城市森林生活区"
666,0,"-51,-21",3000,0,"城市森林生活区"
667,0,"-50,-21",3000,0,"城市森林生活区"
668,0,"-49,-21",3000,0,"城市森林生活区"
669,0,"-48,-21",3000,0,"城市森林生活区"
670,0,"-47,-21",3000,0,"城市森林生活区"
671,0,"-46,-21",3000,0,"城市森林生活区"
672,0,"-45,-21",3000,0,"城市森林生活区"
673,0,"-44,-21",3000,0,"城市森林生活区"
674,0,"-43,-21",3000,0,"城市森林生活区"
675,0,"-42,-21",3000,0,"城市森林生活区"
676,0,"-42,-20",3000,0,"城市森林生活区"
677,0,"-43,-20",3000,0,"城市森林生活区"
678,0,"-44,-20",3000,0,"城市森林生活区"
679,0,"-45,-20",3000,0,"城市森林生活区"
680,0,"-46,-20",3000,0,"城市森林生活区"
681,0,"-47,-20",3000,0,"城市森林生活区"
682,0,"-48,-20",3000,0,"城市森林生活区"
683,0,"-49,-20",3000,0,"城市森林生活区"
684,0,"-50,-20",3000,0,"城市森林生活区"
685,0,"-51,-20",3000,0,"城市森林生活区"
686,0,"-52,-20",3000,0,"城市森林生活区"
687,0,"-53,-20",3000,0,"城市森林生活区"
688,0,"-54,-20",3000,0,"城市森林生活区"
689,0,"-41,-26",3000,0,"城市森林生活区"
690,0,"-40,-26",3000,0,"城市森林生活区"
691,0,"-39,-26",3000,0,"城市森林生活区"
692,0,"-38,-26",3000,0,"城市森林生活区"
693,0,"-41,-25",3000,0,"城市森林生活区"
694,0,"-40,-25",3000,0,"城市森林生活区"
695,0,"-39,-25",3000,0,"城市森林生活区"
696,0,"-38,-25",3000,0,"城市森林生活区"
697,0,"-37,-26",3000,0,"城市森林生活区"
698,0,"-37,-25",3000,0,"城市森林生活区"
699,0,"-36,-26",3000,0,"城市森林生活区"
700,0,"-36,-25",3000,0,"城市森林生活区"
701,0,"-41,-24",3000,0,"城市森林生活区"
702,0,"-40,-24",3000,0,"城市森林生活区"
703,0,"-39,-24",3000,0,"城市森林生活区"
704,0,"-38,-24",3000,0,"城市森林生活区"
705,0,"-37,-24",3000,0,"城市森林生活区"
706,0,"-36,-24",3000,0,"城市森林生活区"
707,0,"-41,-23",3000,0,"城市森林生活区"
708,0,"-40,-23",3000,0,"城市森林生活区"
709,0,"-39,-23",3000,0,"城市森林生活区"
710,0,"-38,-23",3000,0,"城市森林生活区"
711,0,"-37,-23",3000,0,"城市森林生活区"
712,0,"-36,-23",3000,0,"城市森林生活区"
713,0,"-41,-22",3000,0,"城市森林生活区"
714,0,"-40,-22",3000,0,"城市森林生活区"
715,0,"-39,-22",3000,0,"城市森林生活区"
716,0,"-38,-22",3000,0,"城市森林生活区"
717,0,"-37,-22",3000,0,"城市森林生活区"
718,0,"-36,-22",3000,0,"城市森林生活区"
719,0,"-41,-21",3000,0,"城市森林生活区"
720,0,"-40,-21",3000,0,"城市森林生活区"
721,0,"-39,-21",3000,0,"城市森林生活区"
722,0,"-38,-21",3000,0,"城市森林生活区"
723,0,"-37,-21",3000,0,"城市森林生活区"
724,0,"-36,-21",3000,0,"城市森林生活区"
725,0,"-41,-20",3000,0,"城市森林生活区"
726,0,"-40,-20",3000,0,"城市森林生活区"
727,0,"-39,-20",3000,0,"城市森林生活区"
728,0,"-38,-20",3000,0,"城市森林生活区"
729,0,"-37,-20",3000,0,"城市森林生活区"
730,0,"-36,-20",3000,0,"城市森林生活区"
731,0,"-41,-19",3000,0,"城市森林生活区"
732,0,"-40,-19",3000,0,"城市森林生活区"
733,0,"-39,-19",3000,0,"城市森林生活区"
734,0,"-38,-19",3000,0,"城市森林生活区"
735,0,"-37,-19",3000,0,"城市森林生活区"
736,0,"-36,-19",3000,0,"城市森林生活区"
737,0,"-38,-14",3000,0,"城市森林生活区"
738,0,"-39,-14",3000,0,"城市森林生活区"
739,0,"-40,-14",3000,0,"城市森林生活区"
740,0,"-41,-14",3000,0,"城市森林生活区"
741,0,"-36,-15",3000,0,"城市森林生活区"
742,0,"-37,-15",3000,0,"城市森林生活区"
743,0,"-38,-15",3000,0,"城市森林生活区"
744,0,"-39,-15",3000,0,"城市森林生活区"
745,0,"-41,-18",3000,0,"城市森林生活区"
746,0,"-40,-18",3000,0,"城市森林生活区"
747,0,"-39,-18",3000,0,"城市森林生活区"
748,0,"-38,-18",3000,0,"城市森林生活区"
749,0,"-37,-18",3000,0,"城市森林生活区"
750,0,"-36,-18",3000,0,"城市森林生活区"
751,0,"-40,-15",3000,0,"城市森林生活区"
752,0,"-41,-17",3000,0,"城市森林生活区"
753,0,"-40,-17",3000,0,"城市森林生活区"
754,0,"-39,-17",3000,0,"城市森林生活区"
755,0,"-38,-17",3000,0,"城市森林生活区"
756,0,"-37,-17",3000,0,"城市森林生活区"
757,0,"-36,-17",3000,0,"城市森林生活区"
758,0,"-41,-15",3000,0,"城市森林生活区"
759,0,"-41,-16",3000,0,"城市森林生活区"
760,0,"-40,-16",3000,0,"城市森林生活区"
761,0,"-39,-16",3000,0,"城市森林生活区"
762,0,"-38,-16",3000,0,"城市森林生活区"
763,0,"-37,-16",3000,0,"城市森林生活区"
764,0,"-36,-16",3000,0,"城市森林生活区"
765,0,"-37,-14",3000,0,"城市森林生活区"
766,0,"-36,-14",3000,0,"城市森林生活区"
767,0,"-51,-19",3000,0,"城市森林生活区"
768,0,"-50,-19",3000,0,"城市森林生活区"
769,0,"-51,-18",3000,0,"城市森林生活区"
770,0,"-50,-18",3000,0,"城市森林生活区"
771,0,"-49,-19",3000,0,"城市森林生活区"
772,0,"-49,-18",3000,0,"城市森林生活区"
773,0,"-48,-19",3000,0,"城市森林生活区"
774,0,"-48,-18",3000,0,"城市森林生活区"
775,0,"-47,-19",3000,0,"城市森林生活区"
776,0,"-47,-18",3000,0,"城市森林生活区"
777,0,"-45,-17",3000,0,"城市森林生活区"
778,0,"-46,-17",3000,0,"城市森林生活区"
779,0,"-47,-17",3000,0,"城市森林生活区"
780,0,"-48,-17",3000,0,"城市森林生活区"
781,0,"-49,-17",3000,0,"城市森林生活区"
782,0,"-46,-19",3000,0,"城市森林生活区"
783,0,"-46,-18",3000,0,"城市森林生活区"
784,0,"-50,-17",3000,0,"城市森林生活区"
785,0,"-45,-19",3000,0,"城市森林生活区"
786,0,"-45,-18",3000,0,"城市森林生活区"
787,0,"-44,-19",3000,0,"城市森林生活区"
788,0,"-44,-18",3000,0,"城市森林生活区"
789,0,"-42,-18",3000,0,"城市森林生活区"
790,0,"-43,-19",3000,0,"城市森林生活区"
791,0,"-43,-18",3000,0,"城市森林生活区"
792,0,"-42,-19",3000,0,"城市森林生活区"
793,0,"-46,-16",3000,0,"城市森林生活区"
794,0,"-47,-16",3000,0,"城市森林生活区"
795,0,"-48,-16",3000,0,"城市森林生活区"
796,0,"-42,-17",3000,0,"城市森林生活区"
797,0,"-43,-17",3000,0,"城市森林生活区"
798,0,"-44,-17",3000,0,"城市森林生活区"
799,0,"-45,-16",3000,0,"城市森林生活区"
800,0,"-44,-16",3000,0,"城市森林生活区"
801,0,"-43,-16",3000,0,"城市森林生活区"
802,0,"-42,-16",3000,0,"城市森林生活区"
803,0,"-46,-14",3000,0,"城市森林生活区"
804,0,"-45,-14",3000,0,"城市森林生活区"
805,0,"-44,-14",3000,0,"城市森林生活区"
806,0,"-43,-14",3000,0,"城市森林生活区"
807,0,"-42,-14",3000,0,"城市森林生活区"
808,0,"-46,-15",3000,0,"城市森林生活区"
809,0,"-45,-15",3000,0,"城市森林生活区"
810,0,"-44,-15",3000,0,"城市森林生活区"
811,0,"-43,-15",3000,0,"城市森林生活区"
812,0,"-42,-15",3000,0,"城市森林生活区"
813,0,"-47,-15",3000,0,"城市森林生活区"
814,0,"-45,-13",3000,0,"城市森林生活区"
815,0,"-44,-13",3000,0,"城市森林生活区"
816,0,"-43,-13",3000,0,"城市森林生活区"
817,0,"-42,-13",3000,0,"城市森林生活区"
818,0,"-41,-13",3000,0,"城市森林生活区"
819,0,"-40,-13",3000,0,"城市森林生活区"
820,0,"-39,-13",3000,0,"城市森林生活区"
821,0,"-38,-13",3000,0,"城市森林生活区"
822,0,"-37,-13",3000,0,"城市森林生活区"
823,0,"-44,-12",3000,0,"城市森林生活区"
824,0,"-43,-12",3000,0,"城市森林生活区"
825,0,"-42,-12",3000,0,"城市森林生活区"
826,0,"-41,-12",3000,0,"城市森林生活区"
827,0,"-40,-12",3000,0,"城市森林生活区"
828,0,"-39,-12",3000,0,"城市森林生活区"
829,0,"-38,-12",3000,0,"城市森林生活区"
830,0,"-37,-12",3000,0,"城市森林生活区"
831,0,"-36,-13",3000,0,"城市森林生活区"
832,0,"-36,-12",3000,0,"城市森林生活区"
833,0,"-35,-13",3000,0,"城市森林生活区"
834,0,"-35,-12",3000,0,"城市森林生活区"
835,0,"-34,-13",3000,0,"城市森林生活区"
836,0,"-34,-12",3000,0,"城市森林生活区"
837,0,"-33,-13",3000,0,"城市森林生活区"
838,0,"-33,-12",3000,0,"城市森林生活区"
839,0,"-35,-24",3000,0,"城市森林生活区"
840,0,"-34,-24",3000,0,"城市森林生活区"
841,0,"-35,-23",3000,0,"城市森林生活区"
842,0,"-33,-23",3000,0,"城市森林生活区"
843,0,"-34,-22",3000,0,"城市森林生活区"
844,0,"-35,-22",3000,0,"城市森林生活区"
845,0,"-34,-23",3000,0,"城市森林生活区"
846,0,"-33,-24",3000,0,"城市森林生活区"
847,0,"-33,-22",3000,0,"城市森林生活区"
848,0,"-35,-21",3000,0,"城市森林生活区"
849,0,"-34,-21",3000,0,"城市森林生活区"
850,0,"-33,-21",3000,0,"城市森林生活区"
851,0,"-35,-20",3000,0,"城市森林生活区"
852,0,"-34,-20",3000,0,"城市森林生活区"
853,0,"-33,-20",3000,0,"城市森林生活区"
854,0,"-35,-19",3000,0,"城市森林生活区"
855,0,"-34,-19",3000,0,"城市森林生活区"
856,0,"-33,-19",3000,0,"城市森林生活区"
857,0,"-35,-18",3000,0,"城市森林生活区"
858,0,"-34,-18",3000,0,"城市森林生活区"
859,0,"-33,-18",3000,0,"城市森林生活区"
860,0,"-35,-17",3000,0,"城市森林生活区"
861,0,"-34,-17",3000,0,"城市森林生活区"
862,0,"-33,-17",3000,0,"城市森林生活区"
863,0,"-35,-16",3000,0,"城市森林生活区"
864,0,"-34,-16",3000,0,"城市森林生活区"
865,0,"-33,-16",3000,0,"城市森林生活区"
866,0,"-35,-15",3000,0,"城市森林生活区"
867,0,"-34,-15",3000,0,"城市森林生活区"
868,0,"-33,-15",3000,0,"城市森林生活区"
869,0,"-35,-14",3000,0,"城市森林生活区"
870,0,"-34,-14",3000,0,"城市森林生活区"
871,0,"-33,-14",3000,0,"城市森林生活区"
872,0,"-32,-12",3000,0,"城市森林生活区"
873,0,"-31,-12",3000,0,"城市森林生活区"
874,0,"-30,-12",3000,0,"城市森林生活区"
875,0,"-31,-15",3000,0,"城市森林生活区"
876,0,"-32,-13",3000,0,"城市森林生活区"
877,0,"-31,-13",3000,0,"城市森林生活区"
878,0,"-30,-13",3000,0,"城市森林生活区"
879,0,"-32,-15",3000,0,"城市森林生活区"
880,0,"-32,-14",3000,0,"城市森林生活区"
881,0,"-31,-14",3000,0,"城市森林生活区"
882,0,"-30,-14",3000,0,"城市森林生活区"
883,0,"-30,-15",3000,0,"城市森林生活区"
884,0,"-32,-16",3000,0,"城市森林生活区"
885,0,"-31,-16",3000,0,"城市森林生活区"
886,0,"-30,-16",3000,0,"城市森林生活区"
887,0,"-32,-17",3000,0,"城市森林生活区"
888,0,"-31,-17",3000,0,"城市森林生活区"
889,0,"-30,-17",3000,0,"城市森林生活区"
890,0,"-32,-18",3000,0,"城市森林生活区"
891,0,"-31,-18",3000,0,"城市森林生活区"
892,0,"-30,-18",3000,0,"城市森林生活区"
893,0,"-32,-19",3000,0,"城市森林生活区"
894,0,"-31,-19",3000,0,"城市森林生活区"
895,0,"-30,-19",3000,0,"城市森林生活区"
896,0,"-29,-19",3000,0,"城市森林生活区"
897,0,"-29,-18",3000,0,"城市森林生活区"
898,0,"-29,-17",3000,0,"城市森林生活区"
899,0,"-29,-16",3000,0,"城市森林生活区"
900,0,"-29,-15",3000,0,"城市森林生活区"
901,0,"-29,-14",3000,0,"城市森林生活区"
902,0,"-29,-13",3000,0,"城市森林生活区"
903,0,"-29,-12",3000,0,"城市森林生活区"
904,0,"-32,-20",3000,0,"城市森林生活区"
905,0,"-31,-20",3000,0,"城市森林生活区"
906,0,"-30,-20",3000,0,"城市森林生活区"
907,0,"-29,-20",3000,0,"城市森林生活区"
908,0,"-32,-21",3000,0,"城市森林生活区"
909,0,"-31,-21",3000,0,"城市森林生活区"
910,0,"-30,-21",3000,0,"城市森林生活区"
911,0,"-29,-21",3000,0,"城市森林生活区"
912,0,"-32,-22",3000,0,"城市森林生活区"
913,0,"-31,-22",3000,0,"城市森林生活区"
914,0,"-30,-22",3000,0,"城市森林生活区"
915,0,"-29,-22",3000,0,"城市森林生活区"
916,0,"-32,-23",3000,0,"城市森林生活区"
917,0,"-40,-9",3000,0,"城市森林生活区"
918,0,"-39,-9",3000,0,"城市森林生活区"
919,0,"-40,-10",3000,0,"城市森林生活区"
920,0,"-39,-10",3000,0,"城市森林生活区"
921,0,"-38,-10",3000,0,"城市森林生活区"
922,0,"-38,-9",3000,0,"城市森林生活区"
923,0,"-37,-10",3000,0,"城市森林生活区"
924,0,"-37,-9",3000,0,"城市森林生活区"
925,0,"-36,-10",3000,0,"城市森林生活区"
926,0,"-36,-9",3000,0,"城市森林生活区"
927,0,"-35,-10",3000,0,"城市森林生活区"
928,0,"-35,-9",3000,0,"城市森林生活区"
929,0,"-34,-10",3000,0,"城市森林生活区"
930,0,"-34,-9",3000,0,"城市森林生活区"
931,0,"-33,-10",3000,0,"城市森林生活区"
932,0,"-33,-9",3000,0,"城市森林生活区"
933,0,"-40,-11",3000,0,"城市森林生活区"
934,0,"-39,-11",3000,0,"城市森林生活区"
935,0,"-38,-11",3000,0,"城市森林生活区"
936,0,"-37,-11",3000,0,"城市森林生活区"
937,0,"-36,-11",3000,0,"城市森林生活区"
938,0,"-35,-11",3000,0,"城市森林生活区"
939,0,"-34,-11",3000,0,"城市森林生活区"
940,0,"-33,-11",3000,0,"城市森林生活区"
941,0,"-32,-11",3000,0,"城市森林生活区"
942,0,"-32,-10",3000,0,"城市森林生活区"
943,0,"-32,-9",3000,0,"城市森林生活区"
944,0,"-31,-11",3000,0,"城市森林生活区"
945,0,"-31,-10",3000,0,"城市森林生活区"
946,0,"-31,-9",3000,0,"城市森林生活区"
947,0,"-30,-11",3000,0,"城市森林生活区"
948,0,"-30,-10",3000,0,"城市森林生活区"
949,0,"-30,-9",3000,0,"城市森林生活区"
950,0,"-29,-11",3000,0,"城市森林生活区"
951,0,"-29,-10",3000,0,"城市森林生活区"
952,0,"-29,-9",3000,0,"城市森林生活区"
953,0,"-41,-10",3000,0,"城市森林生活区"
954,0,"-41,-11",3000,0,"城市森林生活区"
955,0,"-42,-11",3000,0,"城市森林生活区"
956,0,"-54,-8",3000,0,"城市森林生活区"
957,0,"-53,-8",3000,0,"城市森林生活区"
958,0,"-52,-8",3000,0,"城市森林生活区"
959,0,"-51,-8",3000,0,"城市森林生活区"
960,0,"-53,-11",3000,0,"城市森林生活区"
